"tmp";"cmd_id";"value";"cmd_name";"device_name";"key";"id";"createdAt";"updatedAt"
2021-01-18 03:00:00;264;0.5;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106647;;
2021-01-18 03:15:00;264;-0.6;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106648;;
2021-01-18 03:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106696;;
2021-01-18 03:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106697;;
2021-01-18 03:30:00;264;-0.6;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106649;;
2021-01-18 03:45:00;264;-0.7;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106650;;
2021-01-18 03:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106698;;
2021-01-18 04:00:00;264;-0.7;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106651;;
2021-01-18 04:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106699;;
2021-01-18 04:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106700;;
2021-01-18 04:15:00;264;-0.6;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106652;;
2021-01-18 04:30:00;264;-0.6;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106653;;
2021-01-18 04:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106701;;
2021-01-18 04:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106702;;
2021-01-18 04:45:00;264;-0.6;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106654;;
2021-01-18 05:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106703;;
2021-01-18 05:00:00;264;-0.6;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106655;;
2021-01-18 05:15:00;264;-0.2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106656;;
2021-01-18 05:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106704;;
2021-01-18 05:30:00;264;-0.3;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106657;;
2021-01-18 05:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106705;;
2021-01-18 05:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106706;;
2021-01-18 05:45:00;264;-0.3;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106658;;
2021-01-18 06:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106707;;
2021-01-18 06:00:00;264;-0.3;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106659;;
2021-01-18 06:15:00;264;-1.8;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106660;;
2021-01-18 06:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106708;;
2021-01-18 06:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106709;;
2021-01-18 06:30:00;264;-1.8;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106661;;
2021-01-18 06:45:00;264;-1.9;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106662;;
2021-01-18 06:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106710;;
2021-01-18 07:00:00;264;-1.8;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106663;;
2021-01-18 07:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106711;;
2021-01-18 07:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106712;;
2021-01-18 07:15:00;264;-1.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106664;;
2021-01-18 07:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106713;;
2021-01-18 07:30:00;264;-1.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106665;;
2021-01-18 07:45:00;264;-1.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106666;;
2021-01-18 07:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106714;;
2021-01-18 08:00:00;274;4;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106715;;
2021-01-18 08:00:00;264;-1.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106667;;
2021-01-18 08:15:00;264;-2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106668;;
2021-01-18 08:15:00;274;10;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106716;;
2021-01-18 08:30:00;274;21;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106717;;
2021-01-18 08:30:00;264;-1.9;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106669;;
2021-01-18 08:45:00;264;-1.8;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106670;;
2021-01-18 08:45:00;274;35;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106718;;
2021-01-18 09:00:00;264;-1.5;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106671;;
2021-01-18 09:00:00;274;55;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106719;;
2021-01-18 09:15:00;264;-0.6;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106672;;
2021-01-18 09:15:00;274;60;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106720;;
2021-01-18 09:30:00;274;94;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106721;;
2021-01-18 09:30:00;264;-0.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106673;;
2021-01-18 09:45:00;264;-0.2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106674;;
2021-01-18 09:45:00;274;137;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106722;;
2021-01-18 10:00:00;264;0.1;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106675;;
2021-01-18 10:00:00;274;161;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106723;;
2021-01-18 10:15:00;264;0.6;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106676;;
2021-01-18 10:15:00;274;162;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106724;;
2021-01-18 10:30:00;274;193;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106725;;
2021-01-18 10:30:00;264;1;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106677;;
2021-01-18 10:45:00;264;1.3;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106678;;
2021-01-18 10:45:00;274;225;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106726;;
2021-01-18 11:00:00;274;244;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106727;;
2021-01-18 11:00:00;264;1.6;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106679;;
2021-01-18 11:15:00;274;238;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106728;;
2021-01-18 11:15:00;264;1.5;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106680;;
2021-01-18 11:30:00;264;1.7;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106681;;
2021-01-18 11:30:00;274;260;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106729;;
2021-01-18 11:45:00;264;2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106682;;
2021-01-18 11:45:00;274;280;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106730;;
2021-01-18 12:00:00;264;2.2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106683;;
2021-01-18 12:00:00;274;288;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106731;;
2021-01-18 12:15:00;264;2.2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106684;;
2021-01-18 12:15:00;274;314;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106732;;
2021-01-18 12:30:00;264;2.5;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106685;;
2021-01-18 12:30:00;274;318;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106733;;
2021-01-18 12:45:00;264;2.7;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106686;;
2021-01-18 12:45:00;274;321;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106734;;
2021-01-18 13:00:00;264;2.8;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106687;;
2021-01-18 13:00:00;274;315;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106735;;
2021-01-18 13:15:00;274;324;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106736;;
2021-01-18 13:15:00;264;3.2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106688;;
2021-01-18 13:30:00;274;311;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106737;;
2021-01-18 13:30:00;264;3.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106689;;
2021-01-18 13:45:00;274;295;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106738;;
2021-01-18 13:45:00;264;3.5;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106690;;
2021-01-18 14:00:00;274;275;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2106739;;
2021-01-18 14:00:00;264;3.6;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2106691;;
2021-01-18 14:30:00;264;4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107505;;
2021-01-18 14:30:00;274;240;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107553;;
2021-01-18 14:45:00;264;4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107506;;
2021-01-18 14:45:00;274;213;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107554;;
2021-01-18 15:00:00;274;189;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107555;;
2021-01-18 15:00:00;264;4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107507;;
2021-01-18 15:15:00;264;3.6;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107508;;
2021-01-18 15:15:00;274;166;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107556;;
2021-01-18 15:30:00;264;3.6;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107509;;
2021-01-18 15:30:00;274;139;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107557;;
2021-01-18 15:45:00;274;113;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107558;;
2021-01-18 15:45:00;264;3.5;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107510;;
2021-01-18 16:00:00;264;3.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107511;;
2021-01-18 16:00:00;274;89;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107559;;
2021-01-18 16:15:00;264;3.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107512;;
2021-01-18 16:15:00;274;82;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107560;;
2021-01-18 16:30:00;274;51;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107561;;
2021-01-18 16:30:00;264;3.2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107513;;
2021-01-18 16:45:00;274;28;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107562;;
2021-01-18 16:45:00;264;3.1;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107514;;
2021-01-18 17:00:00;264;3;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107515;;
2021-01-18 17:00:00;274;13;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107563;;
2021-01-18 17:15:00;274;8;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107564;;
2021-01-18 17:15:00;264;2.6;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107516;;
2021-01-18 17:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107565;;
2021-01-18 17:30:00;264;2.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107517;;
2021-01-18 17:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107566;;
2021-01-18 17:45:00;264;2.1;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107518;;
2021-01-18 18:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107567;;
2021-01-18 18:00:00;264;2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107519;;
2021-01-18 18:15:00;264;1.9;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107520;;
2021-01-18 18:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107568;;
2021-01-18 18:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107569;;
2021-01-18 18:30:00;264;1.6;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107521;;
2021-01-18 18:45:00;264;1.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107522;;
2021-01-18 18:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107570;;
2021-01-18 19:00:00;264;1.5;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107523;;
2021-01-18 19:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107571;;
2021-01-18 19:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107572;;
2021-01-18 19:15:00;264;1.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107524;;
2021-01-18 19:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107573;;
2021-01-18 19:30:00;264;1.2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107525;;
2021-01-18 19:45:00;264;1;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107526;;
2021-01-18 19:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107574;;
2021-01-18 20:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107575;;
2021-01-18 20:00:00;264;0.8;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107527;;
2021-01-18 20:15:00;264;0.5;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107528;;
2021-01-18 20:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107576;;
2021-01-18 20:30:00;264;0.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107529;;
2021-01-18 20:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107577;;
2021-01-18 20:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107578;;
2021-01-18 20:45:00;264;0.2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107530;;
2021-01-18 21:00:00;264;0;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107531;;
2021-01-18 21:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107579;;
2021-01-18 21:15:00;264;0;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107532;;
2021-01-18 21:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107580;;
2021-01-18 21:30:00;264;-0.2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107533;;
2021-01-18 21:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107581;;
2021-01-18 21:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107582;;
2021-01-18 21:45:00;264;-0.3;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107534;;
2021-01-18 22:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107583;;
2021-01-18 22:00:00;264;-0.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107535;;
2021-01-18 22:15:00;264;-0.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107536;;
2021-01-18 22:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107584;;
2021-01-18 22:30:00;264;-0.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107537;;
2021-01-18 22:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107585;;
2021-01-18 22:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107586;;
2021-01-18 22:45:00;264;-0.5;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107538;;
2021-01-18 23:00:00;264;-0.6;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107539;;
2021-01-18 23:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107587;;
2021-01-18 23:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107588;;
2021-01-18 23:15:00;264;-0.6;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107540;;
2021-01-18 23:30:00;264;-0.7;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107541;;
2021-01-18 23:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107589;;
2021-01-18 23:45:00;264;-0.8;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107542;;
2021-01-18 23:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107590;;
2021-01-19 00:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107591;;
2021-01-19 00:00:00;264;-0.9;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107543;;
2021-01-19 00:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107592;;
2021-01-19 00:15:00;264;-1.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107544;;
2021-01-19 00:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107593;;
2021-01-19 00:30:00;264;-1.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107545;;
2021-01-19 00:45:00;264;-1.5;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107546;;
2021-01-19 00:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107594;;
2021-01-19 01:00:00;264;-1.6;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107547;;
2021-01-19 01:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107595;;
2021-01-19 01:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107596;;
2021-01-19 01:15:00;264;-1.9;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107548;;
2021-01-19 01:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107597;;
2021-01-19 01:30:00;264;-2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107549;;
2021-01-19 01:45:00;264;-2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107550;;
2021-01-19 01:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107598;;
2021-01-19 02:00:00;264;-2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107551;;
2021-01-19 02:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107599;;
2021-01-19 02:15:00;264;-2.2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2107552;;
2021-01-19 02:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2107600;;
2021-01-19 02:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2108417;;
2021-01-19 02:30:00;264;-2.2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2108369;;
2021-01-19 02:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2108418;;
2021-01-19 02:45:00;264;-2.3;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2108370;;
2021-01-19 03:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2108419;;
2021-01-19 03:00:00;264;-2.3;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2108371;;
2021-01-19 03:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2108420;;
2021-01-19 03:15:00;264;-2.6;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2108372;;
2021-01-19 03:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2108421;;
2021-01-19 03:30:00;264;-2.7;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2108373;;
2021-01-19 03:45:00;264;-2.7;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2108374;;
2021-01-19 03:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2108422;;
2021-01-19 04:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2108423;;
2021-01-19 04:00:00;264;-2.7;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2108375;;
2021-01-19 04:15:00;264;-2.8;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2108376;;
2021-01-19 04:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2108424;;
2021-01-19 04:30:00;264;-2.9;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2108377;;
2021-01-19 04:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2108425;;
2021-01-19 04:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2108426;;
2021-01-19 04:45:00;264;-2.9;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2108378;;
2021-01-19 05:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2108427;;
2021-01-19 05:00:00;264;-2.9;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2108379;;
2021-01-19 05:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2108428;;
2021-01-19 05:15:00;264;-2.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2108380;;
2021-01-19 05:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2108429;;
2021-01-19 05:30:00;264;-2.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2108381;;
2021-01-19 05:45:00;264;-2.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2108382;;
2021-01-19 05:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2108430;;
2021-01-19 06:00:00;264;-2.4;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2108383;;
2021-01-19 06:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2108431;;
2021-01-19 06:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2108432;;
2021-01-19 06:15:00;264;-3.6;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2108384;;
2021-01-19 06:30:00;264;-3.6;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2108385;;
2021-01-19 06:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2108433;;
2021-01-19 06:45:00;264;-3.6;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2108386;;
2021-01-19 06:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2108434;;
2021-01-19 07:00:00;264;-3.5;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2108387;;
2021-01-19 07:00:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2108435;;
2021-01-19 07:15:00;264;-3.2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2108388;;
2021-01-19 07:15:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2108436;;
2021-01-19 07:30:00;264;-3.2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2108389;;
2021-01-19 07:30:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2108437;;
2021-01-19 07:45:00;274;0;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2108438;;
2021-01-19 07:45:00;264;-3.2;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2108390;;
2021-01-19 08:00:00;274;4;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2108439;;
2021-01-19 08:00:00;264;-3.1;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2108391;;
2021-01-19 08:15:00;274;9;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2108440;;
2021-01-19 08:15:00;264;-3.8;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2108392;;
2021-01-19 08:30:00;274;20;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2108441;;
2021-01-19 08:30:00;264;-3.7;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2108393;;
2021-01-19 08:45:00;274;33;gh_globalRadiationHorizPlan_wm2;Meteo Norm;meteonorm/:311314;2108442;;
2021-01-19 08:45:00;264;-3.6;tt_airTemperature_degrec;Meteo Norm;meteonorm/:311314;2108394;;
